"id","area_km"
9330400.07,1.30
9330400.08,0.39
9330400.09,35.99
9330401.01,1.11
9330401.02,3.15
9330402.02,2.96
9330402.03,1.30
9330402.04,1.79
9330403.01,2.35
9330403.04,5.00
9330403.05,1.87
9330403.06,0.42
9330403.07,3.38
9330404.01,35.61
9330404.02,153.30
9330410.02,22.53
9330410.04,60.05
9330410.05,1.67
9330410.06,2.25
9330500.01,0.28
9330500.02,72.38
9330501.01,19.75
9330501.02,19.03
9330501.03,23.28
9330502.01,1.49
9330502.02,9.78
9330502.03,2.62
9330502.05,33.51
9330502.06,3.39
9330502.07,3.15
9330503.01,1.09
9330503.03,3.61
9330503.06,0.59
9330503.07,0.85
9330503.08,2.50
9330503.09,1.58
9330504.03,13.72
9330504.05,3.83
9330504.07,0.84
9330504.08,1.23
9330504.09,3.50
9330504.1,1.13
9330504.11,11.63
9330504.12,3.98
9330504.13,1.67
9330504.14,0.31
9330504.15,4.03
9330505.01,5.22
9330505.03,1.78
9330505.04,59.57
9330506.01,3.07
9330506.02,6.24
9350000.00,696.15
9350001.00,1.13
9350002.00,1.45
9350003.01,1.04
9350003.02,0.92
9350004.00,0.84
9350005.00,1.37
9350006.00,0.92
9350007.00,0.90
9350008.00,0.50
9350009.00,0.84
9350010.00,1.86
9350011.00,1.61
9350012.00,1.69
9350013.01,0.77
9350013.02,1.39
9350014.01,1.12
9350014.02,1.15
9350100.00,2.51
9350101.00,1.05
9350102.00,1.72
9350103.00,2.34
9350104.00,2.92
9350110.00,2.73
9350111.01,1.83
9350111.02,2.51
9350120.00,4.42
9350121.01,2.32
9350121.02,2.49
9350121.03,1.39
9350121.04,1.33
9350122.00,0.99
9350123.01,0.92
9350123.02,1.38
9350124.00,2.25
9350125.01,1.31
9350125.02,1.78
9350126.00,2.38
9350127.00,2.69
9350128.00,13.44
9350129.01,3.03
9350129.02,2.80
9350130.01,1.58
9350130.02,4.81
9350131.00,3.84
9350132.01,4.25
9350132.03,4.79
9350132.04,6.21
9350133.00,33.39
9350150.02,12.48
9350150.03,0.22
9350150.04,0.71
9350150.05,1.88
9350151.02,6.39
9350151.03,16.72
9350151.04,3.25
9350152.00,3.53
9350153.00,5.29
9350154.01,8.84
9350154.02,13.64
9350155.01,38.05
9350155.03,2.63
9350155.04,71.13
9350156.01,32.12
9350156.04,221.58
9350156.05,0.75
9350156.06,24.49
9350160.04,4.94
9350160.05,5.01
9350160.06,2.69
9350160.07,17.48
9350160.08,2.09
9350160.09,13.89
9350170.00,2.79
9350171.00,2.31
9350180.03,2.82
9350180.04,17.55
9350180.05,0.29
9350180.06,19.72
9380000.00,1280.84
9380001.02,23.11
9380001.03,0.71
9380001.04,27.75
9380002.00,3.79
9380003.00,3.74
9380004.00,4.29
9380005.00,7.65
9380006.00,6.05
9380007.00,11.66
9380008.00,4.01
9380009.00,3.19
9380010.00,2.98
9380011.00,4.33
9380012.00,4.85
9380013.00,2.11
9380014.00,4.58
9380015.00,2.63
9380016.00,5.15
9380017.01,0.20
9380017.02,19.75
9380019.01,2.24
9380019.02,60.31
9380020.00,1075.75
9700000.00,17686.12
9700001.00,11.75
9700002.00,4.19
9700003.00,37.68
9700004.00,71.68
9700005.00,3.18
9700006.00,4.10
9700007.00,38.99
9700008.00,1.94
9700009.00,2.47
9700010.00,0.67
9700011.00,1.57
9700012.00,0.77
9700013.00,0.97
9700014.00,1.75
9700015.00,1.91
9700016.00,4.24
9700017.00,2.06
9700018.00,23.73
9700019.00,13.52
9700020.00,12.96
9700021.00,8.17
9700022.00,30.79
9700023.00,39.16
9700100.00,12506.13
9700101.00,668.56
9700102.00,2806.28
9700103.01,5.23
9700103.02,1381.66
