"id","area_km"
12070148,1.46
12070149,9.02
12070150,177.42
12070151,36.21
12070152,109.57
12070153,16.19
12070154,13.24
12070155,6.26
12070156,0.84
12070157,0.89
12070158,1.77
12070159,1.00
12070160,0.52
12070161,0.33
12070162,1.12
12070163,20.65
12070164,13.84
12070165,11.81
12070166,11.60
12070167,6.15
12070168,34.35
12070169,1.71
12070170,0.12
12070171,280.94
12070172,167.61
12070173,122.12
12070174,11.13
12070175,2.10
12070176,0.28
12070177,0.59
12070178,1.89
12070179,0.62
12070180,2.87
12070181,1.74
12070182,0.42
12070183,0.60
12070184,18.06
12070185,1.08
12070186,3.88
12070187,9.14
12070188,16.53
12070189,15.16
12070190,3.46
12070191,8.81
12070192,34.70
12070193,103.43
12070194,57.23
12070195,59.83
1208,3051.93
12080056,165.87
12080057,105.81
12080058,3.72
12080059,8.05
12080061,0.40
12080063,4.38
12080064,1.67
12080065,0.70
12080069,0.90
12080070,0.22
12080071,18.35
12080072,93.98
12080073,1.67
12080074,0.54
12080076,81.94
12080077,66.98
12080078,142.05
12080079,54.15
12080080,153.19
12080081,87.63
12080082,44.93
12080083,102.59
12080084,35.25
12080085,33.13
12080086,15.97
12080087,22.58
12080088,285.75
12080089,12.94
12080090,3.96
12080091,12.57
12080092,6.45
12080093,1.42
12080094,2.03
12080095,0.22
12080096,0.23
12080097,2.34
12080098,2.88
12080099,7.17
12080100,12.75
12080101,6.45
12080102,114.07
12080103,10.65
12080104,1.23
12080105,0.88
12080106,18.18
12080107,137.24
12080108,109.21
12080109,33.85
12080110,34.93
12080111,202.83
12080112,58.81
12080113,69.63
12080114,33.13
12080115,27.91
12080116,32.84
12080117,150.43
12080118,119.55
12080119,136.01
12080120,16.18
12080121,29.55
12080122,33.30
12080123,26.39
12080127,14.56
12080128,3.29
12080129,1.89
12080130,10.16
12080131,2.28
12080132,13.99
12080133,5.19
1209,5496.31
12090103,0.33
12090104,0.10
12090105,0.20
12090106,0.05
12090108,0.29
12090114,0.18
12090115,0.69
12090116,0.75
12090117,0.41
12090118,0.32
12090119,0.36
12090120,8.16
12090121,0.50
12090122,0.28
12090123,3.04
12090128,1.35
12090130,5.62
12090131,0.26
12090132,0.05
12090133,0.18
12090134,0.24
12090135,0.21
12090136,0.15
12090137,0.18
12090138,0.42
12090139,0.24
12090140,0.08
12090141,0.16
12090142,0.09
12090143,0.31
12090144,0.15
12090145,0.09
12090146,0.19
12090147,0.16
12090148,0.21
12090149,0.18
12090150,0.19
12090152,0.22
12090153,0.12
12090154,0.11
12090158,0.25
12090159,0.25
12090160,0.28
12090161,0.47
12090162,0.45
12090163,0.15
12090164,0.15
12090165,0.30
12090166,0.42
12090167,0.20
12090168,0.23
12090169,0.13
12090170,0.14
12090171,0.16
12090172,0.13
12090175,0.24
12090176,0.12
12090177,0.06
12090178,0.07
12090179,0.17
12090182,0.14
12090183,0.18
12090184,0.30
12090185,1.08
12090186,0.23
12090187,0.24
12090188,0.07
12090189,0.72
12090190,0.16
12090191,0.30
12090192,1.10
12090193,17.05
12090194,0.21
12090195,0.07
12090196,0.08
12090197,0.26
12090198,0.11
12090199,0.13
12090200,0.65
12090201,0.20
12090202,0.30
12090203,0.16
12090204,0.27
12090205,0.28
12090206,0.12
12090209,0.13
12090210,0.10
12090211,0.09
12090212,0.11
12090213,0.08
12090214,0.14
12090215,0.07
12090216,0.19
12090217,0.05
12090220,0.44
12090223,0.31
12090224,0.10
12090225,0.12
12090226,0.10
12090227,0.15
12090228,0.11
12090229,0.11
12090230,0.13
12090231,0.98
12090232,0.72
12090241,0.10
12090244,0.41
12090245,0.20
12090246,0.15
12090247,0.10
12090248,0.26
12090249,0.36
12090250,0.29
12090251,0.09
12090252,0.45
12090253,0.13
12090254,0.21
12090255,0.12
12090256,0.04
12090259,0.07
12090260,0.18
12090261,0.12
12090262,0.23
12090263,0.67
12090264,0.32
12090265,0.71
12090267,0.24
12090270,0.12
12090271,0.05
12090272,3.03
12090273,0.07
12090277,0.27
12090279,0.43
12090280,0.17
12090281,0.17
12090282,0.16
12090291,0.08
12090292,0.27
12090293,0.23
12090294,1.03
12090295,0.76
12090296,0.06
12090297,0.03
12090298,0.03
12090311,0.07
12090312,0.07
12090313,0.11
12090324,0.10
12090325,0.20
12090326,0.14
12090327,0.12
12090328,0.05
12090329,0.09
12090330,0.31
12090331,0.30
12090332,0.07
12090333,0.07
12090334,0.12
12090335,0.08
12090336,0.09
12090337,0.20
12090340,0.10
12090341,0.04
12090342,0.05
12090343,0.14
12090344,0.03
12090345,0.06
12090346,0.05
12090347,0.07
12090348,0.02
12090349,0.05
12090350,0.10
12090351,0.33
12090355,0.50
12090356,0.31
12090357,0.53
12090358,0.06
12090359,0.05
12090362,0.62
12090365,0.18
12090366,0.30
12090367,0.12
12090368,0.21
12090369,0.53
12090370,0.50
12090371,0.67
12090372,3.20
12090373,0.88
12090406,0.42
12090407,0.49
12090415,0.17
12090420,0.53
12090421,0.23
12090474,1.36
12090475,0.84
12090476,0.06
12090477,0.09
12090478,0.12
12090479,0.14
12090480,2.06
12090481,0.09
12090482,2.34
12090483,0.10
12090484,0.10
12090485,0.29
12090486,0.14
12090487,0.17
12090488,0.10
12090489,0.14
12090490,0.09
12090491,0.10
12090492,0.11
12090493,0.20
12090494,0.05
12090495,0.07
12090496,0.16
12090497,0.09
12090498,0.11
12090500,0.09
12090501,0.09
12090502,0.24
12090506,0.12
12090507,0.33
12090508,0.12
12090509,0.15
12090510,0.16
12090513,0.04
12090514,0.15
12090516,0.32
12090517,0.08
12090518,0.24
12090520,0.14
12090521,0.80
12090523,1.06
12090528,0.31
12090530,0.08
12090531,0.09
12090532,0.18
12090533,0.09
12090534,0.17
12090535,0.83
12090536,0.10
12090537,0.06
12090538,0.13
12090539,0.14
12090540,0.25
12090541,0.19
12090542,0.27
12090562,0.09
12090563,0.22
12090564,0.24
12090565,0.34
12090567,0.28
12090569,0.39
12090570,0.16
12090571,0.14
12090572,0.36
12090573,0.15
12090574,0.93
12090576,0.88
12090577,0.19
12090578,0.15
12090579,0.91
12090580,0.27
12090581,0.15
12090582,0.08
12090583,114.84
12090587,0.09
12090588,0.42
12090590,0.85
12090591,257.53
12090592,585.80
12090593,94.33
12090594,77.14
12090595,119.80
12090596,31.27
12090597,88.54
12090598,343.37
12090599,26.10
12090600,9.31
12090602,3.31
12090608,25.46
12090609,1.98
12090610,1.32
12090611,16.35
12090612,2.62
12090613,0.29
12090614,0.27
12090615,0.86
12090616,0.24
12090617,0.28
12090618,0.19
12090619,0.29
12090620,0.26
12090621,0.47
12090622,0.40
12090623,0.30
12090624,0.24
12090625,0.15
12090627,0.12
12090628,0.61
12090629,1.76
12090630,0.48
12090631,0.33
12090632,0.99
12090633,0.55
12090634,0.49
12090635,0.95
12090636,2.13
12090637,0.34
12090638,1.15
12090640,9.89
12090641,1.88
12090642,13.76
12090643,1.25
12090648,0.10
12090649,0.24
12090650,0.08
12090651,2.06
12090652,0.22
12090653,1.97
12090655,19.71
12090656,47.87
12090657,28.57
12090658,0.96
12090659,0.96
12090660,4.28
12090661,2.60
12090662,58.35
12090663,2.34
12090664,8.45
12090665,3.69
12090666,13.24
12090667,68.60
12090668,30.73
12090671,12.06
12090672,3.16
12090673,2.45
12090674,18.40
12090677,3.48
12090678,242.79
12090680,0.78
12090682,0.65
12090683,2.25
12090684,9.07
12090685,5.89
12090687,1.78
12090688,2.18
12090690,9.75
12090691,9.07
12090693,2.48
12090694,1.77
12090695,1.07
12090696,0.14
12090697,0.43
12090698,0.18
12090699,0.17
12090700,0.15
12090701,0.30
12090702,0.20
12090703,0.26
12090704,0.81
12090705,2.87
12090706,0.21
12090707,0.20
12090708,3.10
12090709,6.21
12090710,0.23
12090711,0.68
12090712,8.31
12090713,0.55
12090715,57.19
12090716,3.97
12090717,37.00
12090719,1.53
12090721,2.87
12090722,14.65
12090723,0.23
12090724,2.67
12090725,5.91
12090728,0.14
12090729,0.94
12090730,0.33
12090731,0.42
12090733,5.93
12090734,1.31
12090735,0.38
12090736,0.14
12090737,0.65
12090738,2.47
12090739,0.23
12090740,2.47
12090741,0.54
12090743,2.62
12090745,4.06
12090746,0.37
12090747,0.28
12090748,0.29
12090750,0.19
12090751,1.50
12090752,0.19
12090753,0.28
12090754,0.16
12090755,0.31
12090756,0.18
12090757,0.25
12090758,0.69
12090759,0.14
12090760,0.19
12090761,0.15
12090762,0.16
12090763,0.11
12090764,0.20
12090765,0.22
12090769,0.43
12090770,0.16
12090771,1.35
12090772,0.25
12090773,0.35
12090774,0.22
12090775,0.39
12090776,0.17
12090777,0.24
12090778,0.10
12090779,0.26
12090780,0.21
12090781,0.18
12090782,0.19
12090783,0.55
12090784,0.31
12090785,0.14
12090786,0.29
12090787,0.25
12090788,0.20
12090789,0.21
12090790,0.19
12090791,2.49
12090792,0.22
12090793,25.56
12090794,1.27
12090795,6.59
12090796,5.34
12090797,5.83
12090798,11.73
12090799,9.34
12090805,2.97
12090808,7.65
12090809,1.37
12090810,8.28
12090811,21.03
12090812,1.68
12090813,1.89
12090814,1.58
12090815,0.93
12090816,16.83
12090817,9.05
12090818,46.95
12090819,0.37
12090820,28.87
12090823,20.10
12090824,31.91
12090828,35.54
12090832,68.45
12090835,37.92
12090836,1.37
12090837,17.23
12090838,16.02
12090839,2.50
12090840,0.09
12090841,0.09
12090842,0.56
12090843,0.30
12090844,0.39
12090845,31.60
12090846,3.06
12090847,0.22
12090848,0.21
12090849,0.14
12090850,0.08
12090851,0.13
12090852,0.09
12090853,0.21
12090854,0.12
12090855,0.12
12090856,0.03
12090858,0.08
12090860,0.01
12090863,0.04
12090864,0.04
12090865,0.02
12090866,0.04
12090867,0.03
12090868,0.17
12090869,0.09
12090870,0.11
12090871,0.08
12090872,0.07
12090873,0.08
12090874,0.08
12090875,0.08
12090876,0.10
12090877,0.06
12090878,0.06
12090879,0.35
12090880,0.12
12090881,0.12
12090882,0.13
12090883,0.07
12090886,0.38
12090888,0.13
12090890,1.31
12090891,1.24
12090892,0.31
12090893,0.12
12090894,0.19
12090895,0.23
12090896,0.25
12090897,0.43
12090898,1.29
12090899,6.29
12090900,2.69
12090901,1.54
12090902,1.44
12090903,40.74
12090904,13.45
12090905,7.75
12090909,45.87
12090910,48.62
12090911,359.08
12090915,16.31
12090916,12.12
12090917,3.11
12090919,22.60
12090920,1.00
12090921,335.87
12090922,178.71
12090924,275.14
12090925,29.98
12090926,31.23
12090927,38.48
12090928,2.93
12090929,5.94
12090930,2.91
12090932,81.77
12090933,434.82
12090934,0.87
12090936,0.22
12090937,0.37
12090939,0.38
12090941,7.56
12090942,4.11
12090943,18.04
12090944,11.88
12090945,8.14
12090947,1.02
12090948,0.99
12090950,0.53
12090951,0.35
12090952,7.88
12090954,8.61
12090955,1.62
12090956,0.04
12090957,0.05
12090958,0.20
12090960,0.16
12090962,0.19
12090963,0.03
12090965,0.11
12090966,4.70
12090967,3.03
12090969,0.07
12090970,0.13
12090972,1.38
12090973,0.47
12090974,0.18
12090976,15.96
12090977,6.15
12090978,9.36
12090980,2.36
12090981,9.80
12090982,2.87
12090983,3.03
12090984,9.41
12090985,5.42
12090986,14.91
12090988,2.55
12090989,10.00
12090990,1.21
12090991,8.23
12090992,2.71
12090993,3.10
12090994,1.90
12090995,1.54
12090996,12.48
12090997,0.63
12090998,27.56
12090999,2.61
12091000,4.36
12091001,0.44
12091002,0.09
12091003,0.10
1210,3628.12
12100077,33.16
12100078,52.63
12100079,35.66
12100080,94.45
12100081,116.43
12100082,216.45
12100083,41.35
12100084,3.76
12100085,12.94
12100086,9.05
12100087,4.23
12100088,1.94
12100089,0.57
12100090,2.35
12100091,0.50
12100092,0.87
12100093,1.38
12100094,1.30
12100095,0.70
12100096,1.78
12100097,62.10
12100098,70.42
12100099,57.33
12100100,166.77
12100101,102.47
12100102,228.94
12100103,11.26
12100104,3.38
12100105,0.50
12100106,1.16
12100107,0.55
12100108,0.44
12100109,0.85
12100110,0.12
12100111,0.19
12100112,0.31
12100113,0.22
12100114,0.13
12100115,0.12
12100116,0.20
12100117,0.17
12100118,0.55
12100119,0.32
12100120,0.24
12100121,0.85
12100122,1.73
12100123,10.72
12100124,1.33
12100125,0.19
12100126,15.65
12100127,22.78
12100128,25.34
12100129,31.81
12100130,35.81
12100131,33.17
12100132,24.00
12100133,61.72
12100134,96.18
12100135,121.34
12100136,289.08
12100137,251.88
12100138,14.31
12100139,104.98
12100140,29.71
12100141,2.63
12100142,1.23
12100143,1.67
12100144,1.05
12100145,0.32
12100146,0.32
12100147,0.26
12100148,2.97
12100149,2.68
12100150,0.86
12100151,3.44
12100152,11.25
12100153,43.37
12100154,69.00
12100155,79.13
12100156,19.50
12100157,1.17
12100158,185.14
12100159,48.78
12100160,20.12
12100161,29.45
12100162,75.53
12100163,4.90
12100164,4.88
12100165,7.84
12100166,44.21
12100167,20.14
12100168,90.78
12100169,219.51
12100170,123.16
1211,4277.86
12110052,53.35
12110053,64.01
12110054,185.53
12110055,37.81
12110056,122.49
12110057,47.47
12110058,44.20
12110059,67.35
12110060,108.44
12110061,4.99
12110062,1.34
12110063,4.42
12110064,148.07
12110065,112.82
12110066,2.42
12110067,1.33
12110068,0.28
12110069,0.28
12110070,1.58
12110071,1.11
12110072,0.42
12110073,1.38
12110074,2.25
12110075,86.37
12110076,166.41
12110077,192.68
12110078,295.71
12110079,203.71
12110080,276.10
12110081,3.19
12110082,6.51
12110083,5.10
12110084,322.74
12110085,414.42
12110086,304.62
12110087,4.36
12110088,73.35
12110089,65.71
12110090,32.93
12110091,0.63
12110092,0.24
12110093,0.34
12110094,0.20
12110095,0.99
12110096,0.18
12110097,0.21
12110098,0.43
12110099,0.30
12110100,0.41
12110101,0.34
12110102,0.23
12110103,0.17
12110104,0.31
12110105,0.30
12110106,1.33
12110107,0.30
12110108,0.37
12110109,3.92
12110110,0.88
12110111,22.38
12110112,2.12
12110113,127.82
12110114,163.78
12110115,182.96
12110116,42.31
12110117,72.08
12110118,185.08
1212,2846.28
12120063,96.17
12120064,58.63
12120065,99.83
12120066,94.13
12120067,0.16
12120068,29.48
12120069,29.43
12120070,0.07
12120071,14.40
12120072,14.95
12120073,14.67
12120074,0.97
12120075,1.52
12120076,0.20
12120077,0.20
12120078,1.05
12120079,0.24
12120080,0.32
12120081,0.60
12120082,0.22
12120083,0.73
12120084,0.26
12120085,0.20
12120086,0.76
12120087,0.19
12120088,0.31
12120089,0.48
12120090,0.30
12120091,0.98
12120092,0.80
12120093,1.58
12120094,0.53
12120095,0.28
12120096,0.27
12120097,0.33
12120098,1.00
12120099,0.26
12120100,1.38
12120101,2.57
12120102,5.11
12120103,1.38
12120104,0.53
12120105,1.44
12120106,0.42
12120107,1.83
12120108,20.21
12120109,16.87
12120110,11.48
12120111,1.44
12120112,0.26
12120113,0.26
12120114,0.29
12120115,2.87
12120116,0.96
12120117,0.43
12120118,7.00
12120119,30.06
12120120,13.93
12120121,1.54
12120122,30.39
12120123,32.99
12120124,0.69
12120125,2.18
12120126,0.14
12120127,0.66
12120128,0.23
12120129,0.29
12120130,1.45
12120131,2.39
12120132,49.65
12120133,16.40
12120134,18.26
12120135,41.27
12120136,29.78
12120137,26.73
12120138,26.60
12120139,25.27
12120140,1.25
12120141,2.27
12120142,10.16
12120143,9.80
12120144,33.16
12120145,22.81
12120146,14.07
12120147,8.30
12120148,142.43
12120149,565.08
12120150,419.82
12120151,86.76
12120152,83.80
12120153,140.91
12120154,156.89
12120155,82.70
12120156,77.03
12120157,49.26
12120158,45.69
1213,4044.15
12130021,3.70
12130022,14.13
12130023,348.81
12130024,172.95
12130025,18.11
12130026,408.50
12130027,367.17
12130028,357.09
12130029,235.22
12130030,117.74
12130031,1199.41
12130032,257.55
12130033,319.18
12130034,75.95
12130035,143.21
12130036,5.43
1214,1457.99
12140039,11.67
12140040,27.70
12140041,19.57
12140042,18.67
12140043,31.38
12140044,43.57
12140045,25.56
12140046,22.14
12140047,0.51
12140048,1.00
12140049,110.49
12140050,1.25
12140051,42.74
12140052,36.26
12140053,2.83
12140054,25.93
12140055,0.47
12140056,21.38
12140057,1.17
12140058,1.42
12140059,1.31
12140060,0.39
12140061,0.19
12140062,0.31
12140063,0.22
12140064,0.22
12140065,0.52
12140066,0.41
12140067,3.27
12140068,37.94
12140069,16.42
12140070,94.72
12140071,92.88
12140072,72.44
12140073,101.45
12140074,131.16
12140075,51.29
12140076,11.06
12140077,67.23
12140078,106.47
12140079,103.28
12140080,119.07
1215,3831.17
12150034,256.58
12150035,5.80
12150036,13.51
12150037,4.18
12150038,27.68
12150039,897.91
12150040,13.32
12150041,110.14
12150042,79.07
12150043,225.01
12150044,94.86
12150045,302.33
12150046,1.69
12150047,0.99
12150048,1.47
12150049,113.28
12150050,97.43
12150051,104.35
12150052,149.68
12150053,0.71
12150054,6.77
12150055,172.33
12150056,211.53
12150057,176.34
12150058,148.65
12150059,29.77
12150060,33.53
12150061,36.82
12150062,3.57
12150063,0.29
12150064,0.44
12150065,0.32
12150066,1.20
12150067,1.35
12150068,0.92
12150069,196.96
12150070,199.59
12150071,55.75
12150072,23.53
12150073,31.53
1216,1249.33
12160017,353.19
12160018,200.72
12160019,94.99
12160020,5.62
12160021,18.01
12160022,150.95
12160023,27.42
12160024,63.02
12160025,104.02
12160026,3.04
12160027,98.67
12160028,26.27
12160029,30.94
12160030,20.75
12160031,23.47
12160032,1.86
12160033,26.40
1217,2467.74
12170342,0.05
12170343,0.07
12170344,0.05
12170346,19.13
12170347,1.61
12170348,2.18
12170349,11.30
12170350,1.82
12170352,16.81
12170353,9.49
12170354,32.16
12170355,1.43
12170356,5.13
12170357,1.03
12170358,2.30
12170359,0.47
12170360,0.31
12170361,3.21
12170362,1.96
12170363,0.35
12170364,48.07
12170365,0.36
12170366,1.57
12170367,17.31
12170368,0.54
12170369,2.33
12170370,0.22
12170371,1.98
12170372,0.23
12170373,0.75
12170374,0.42
12170375,6.75
12170376,2.05
12170377,0.34
12170378,0.65
12170379,0.39
12170380,6.46
12170381,0.27
12170382,0.22
12170383,0.27
12170384,1.07
12170385,1.94
12170386,0.53
12170387,0.25
12170388,1.79
12170389,0.62
12170390,6.90
12170391,1.19
12170392,2.93
12170393,0.70
12170394,7.66
12170395,2.20
12170396,0.34
12170397,1.17
12170398,0.45
12170399,0.58
12170400,0.80
12170401,24.42
12170402,27.33
12170403,0.33
12170404,1.02
12170405,0.48
12170406,0.45
12170407,25.59
12170408,0.79
12170409,82.76
12170410,0.32
12170411,3.26
12170412,1.29
12170413,2.17
12170414,0.84
12170415,0.57
12170416,7.77
12170417,0.33
12170418,0.68
12170419,0.24
12170420,0.29
12170421,0.17
12170422,0.16
12170423,0.27
12170424,1.55
12170425,0.21
12170426,0.60
12170427,0.32
12170428,1.01
12170429,24.54
12170430,0.33
12170431,2.73
12170432,0.21
12170433,0.30
12170434,0.27
12170435,0.31
12170436,0.46
12170437,1.19
12170438,1.77
12170439,0.22
12170440,0.97
12170441,0.23
12170442,2.32
12170443,0.80
12170444,0.42
12170445,2.20
12170446,1.44
12170447,2.00
12170448,2.96
12170449,0.40
12170450,0.30
12170451,0.62
12170452,0.52
12170453,2.28
12170454,1.98
12170455,0.20
12170456,0.91
12170457,2.21
12170458,0.47
12170459,1.26
12170460,0.89
12170461,0.31
12170462,0.24
12170463,0.41
12170464,0.13
12170465,1.25
12170466,1.31
12170467,0.22
12170468,0.10
12170469,0.48
12170470,0.19
12170471,4.09
12170472,0.10
12170473,0.62
12170474,0.23
12170475,0.22
12170476,71.37
12170477,0.20
12170478,0.20
12170479,0.08
12170480,1.41
12170481,0.13
12170482,0.16
12170483,0.67
12170484,0.15
12170485,0.29
12170486,0.11
12170487,0.25
12170488,0.39
12170489,1.89
12170490,0.13
12170491,0.17
12170492,0.77
12170493,0.37
12170494,0.09
12170495,0.24
12170497,0.63
12170498,0.65
12170499,0.21
12170500,1.22
12170501,0.73
12170502,0.30
12170503,0.37
12170504,0.87
12170505,0.86
12170506,9.27
12170507,1.16
12170508,1.97
12170509,5.38
12170510,54.96
12170511,7.30
12170512,0.31
12170513,10.57
12170514,1.13
12170515,2.80
12170516,31.03
12170517,94.27
12170518,52.93
12170519,134.06
12170520,213.57
12170521,142.68
12170522,180.40
12170523,9.91
12170524,61.10
12170525,202.83
12170526,311.69
12170527,1.40
12170528,0.91
12170529,49.35
12170530,31.70
12170531,6.97
12170532,70.87
12170533,53.28
12170534,0.13
12170535,0.34
12170536,0.14
12170537,30.75
12170538,10.07
12170540,37.81
12170541,57.04
12170542,13.71
12170543,0.60
12170544,0.90
12170546,1.48
1218,2857.74
12180020,179.26
12180021,495.67
12180022,56.03
12180023,18.97
12180024,19.68
12180025,852.15
12180026,92.78
12180027,142.63
12180028,422.28
12180029,1.46
12180030,0.63
12180031,172.99
12180032,171.70
12180033,3.60
12180034,0.13
12180035,227.79
1301,1463.70
13010010,29.57
13010011,5.82
13010012,2.51
13010013,7.46
13010014,0.49
13010015,0.22
13010016,1.18
13010017,0.21
13010018,1.22
13010019,0.40
13010020,0.42
13010021,0.54
13010022,0.09
13010023,2.11
13010024,0.74
13010025,1.99
13010026,0.93
13010027,1.08
13010028,0.29
13010029,0.19
13010030,0.07
13010031,0.18
13010032,0.21
13010033,0.22
13010034,0.13
13010035,0.18
13010036,1.06
13010037,3.84
13010038,0.97
13010039,0.29
13010040,0.20
13010041,0.08
13010042,0.10
13010043,0.10
13010044,0.15
13010045,0.09
13010046,0.05
13010047,0.07
13010048,0.09
13010050,0.08
13010051,0.07
13010052,0.05
13010053,0.06
13010054,0.07
13010055,6.79
13010056,1.04
13010057,18.05
13010059,9.40
13010060,0.59
13010063,1.21
13010064,2.02
13010065,0.13
13010066,0.69
13010067,0.19
13010068,0.12
13010069,0.14
13010070,0.09
13010071,0.10
13010072,0.07
13010073,0.97
13010074,0.09
13010075,0.14
