X,Y,DAUID,cma,pop,area_km2
-79.405289,43.707429,35204387,535,570,0.14
-79.723467,43.53785,35211956,535,773,0.09
-79.755711,43.43861,35240851,535,632,0.11
-79.721088,43.542767,35211952,535,513,0.16
-79.717153,43.547079,35211949,535,1440,0.13
-79.068122,43.877978,35180926,535,1236,9.35
-79.255464,43.010799,35260159,539,691,0.33
-79.717703,43.624517,35211729,535,731,0.36
-79.71269,43.621559,35211746,535,554,0.05
-79.108718,43.125717,35260047,539,510,0.31
-79.384042,43.648103,35200855,535,1242,0.47
-78.91381,43.881367,35180801,532,1953,1.45
-79.705333,43.600414,35211926,535,489,0.04
-79.703544,43.598544,35211928,535,338,0.04
-79.295757,43.795258,35200209,535,415,0.06
-79.726917,43.757628,35211880,535,537,0.06
-80.286302,43.526517,35230491,550,623,0.19
-79.708922,43.597794,35211929,535,2540,0.23
-79.705018,43.594384,35211930,535,718,0.1
-79.723325,43.591912,35210609,535,310,4.51
-79.281053,43.717524,35203482,535,2434,1.45
-79.702349,43.601199,35211927,535,839,0.15
-79.404068,43.764345,35204328,535,467,0.06
-79.051477,43.876328,35180921,535,1083,0.2
-79.253215,43.75833,35203394,535,857,0.62
-79.742604,43.54989,35212058,535,1059,0.14
-79.448396,43.789085,35202529,535,1006,0.05
-79.390836,43.668526,35204603,535,668,0.07
-79.247009,43.787282,35203620,535,981,0.99
-79.801688,43.404647,35240669,537,1062,0.51
-80.012384,43.211376,35251006,537,884,0.82
-80.015979,43.213651,35251003,537,388,0.1
-79.714578,43.870568,35211639,535,544,0.19
-79.293679,43.68625,35200654,535,1917,0.33
-80.010267,43.215171,35251004,537,479,0.09
-79.247462,43.006133,35260249,539,543,0.51
-79.365417,43.018306,35260224,539,569,4.94
-79.247454,43.00035,35260250,539,452,0.31
-79.26974,43.005854,35260730,539,440,0.24
-79.073736,43.255401,35260001,539,819,1.95
-79.276035,43.015514,35260242,539,489,0.16
-79.257015,43.018267,35260245,539,481,0.18
-79.286081,43.013198,35260240,539,1215,0.7
-79.286798,43.023088,35260236,539,382,0.14
-79.351145,42.993586,35260223,539,649,25.41
-79.349937,43.024867,35260225,539,519,2.41
-79.252117,43.001904,35260157,539,521,0.22
-79.079325,43.252243,35260004,539,439,0.48
-79.273463,43.011251,35260164,539,462,0.22
-79.792309,43.400138,35240667,537,737,0.22
-79.281276,43.0024,35260169,539,382,0.19
-79.256411,43.000209,35260156,539,689,0.33
-79.279115,43.006329,35260167,539,245,0.11
-79.258813,43.009154,35260160,539,242,0.12
-79.164567,43.238512,35260011,539,578,6.2
-79.789782,43.395262,35240666,537,942,0.25
-79.795368,43.400878,35240668,537,501,0.07
-79.264495,42.997945,35260743,539,1298,0.47
-79.341096,43.032483,35260227,539,492,2.9
-79.246796,43.011531,35260248,539,408,0.38
-79.072284,43.242113,35260006,539,643,2.92
-79.262153,43.005325,35260729,539,408,0.13
-79.185225895538,43.0028566062428,35260802,539,672,21.19
-79.262495,43.008415,35260161,539,417,0.19
-79.261784,43.001861,35260728,539,592,0.22
-79.267968,43.010584,35260163,539,456,0.2
-79.277184,43.007556,35260166,539,939,0.24
-79.257168,43.015292,35260246,539,386,0.16
-79.282774,43.023664,35260235,539,1147,1.12
-79.267941,43.021784,35260244,539,530,1.59
-79.359455,43.03106,35260226,539,1040,5.92
-79.272538,43.014708,35260243,539,329,0.1
-79.082527,43.245803,35260005,539,1083,1.45
-79.274818,43.008468,35260165,539,461,0.19
-79.313672,43.012694,35260239,539,651,13.22
-79.228301,43.006608,35260251,539,1140,6.7
-79.301004,43.021628,35260238,539,601,1.27
-79.411677,43.769023,35204198,535,1069,0.02
-79.432412,43.77325,35202577,535,514,0.15
-79.398138,43.767123,35200357,535,518,0.16
-79.437571,43.772946,35202549,535,468,0.2
-79.318615,43.772713,35203593,535,301,0.17
-79.190487,43.750396,35203321,535,377,0.15
-79.28412,43.749393,35203567,535,670,0.12
-79.405555,43.768682,35204325,535,646,0.23
-79.299381,43.75342,35203571,535,472,0.13
-79.342336,43.759718,35200401,535,449,0.15
-79.238027,43.760847,35204302,535,514,0.13
-79.372662,43.765603,35200389,535,961,1.73
-79.375938,43.762813,35200370,535,481,0.3
-79.435225,43.787406,35202587,535,617,0.18
-79.424569,43.771243,35204319,535,596,0.22
-79.242835,43.75925,35204304,535,477,0.14
-79.4542,43.791414,35190356,535,679,0.09
-79.325551,43.753786,35200416,535,498,0.18
-79.411998,43.769913,35204197,535,611,0.02
-79.29082,43.7542,35203566,535,958,1.92
-79.221078,43.756325,35203347,535,382,0.06
-79.312363,43.753563,35200426,535,474,0.09
-79.336494,43.775135,35204905,535,1774,1.09
-79.460574,43.790867,35190355,535,466,0.13
-79.440346,43.771243,35202551,535,464,0.17
-78.852657,43.891522,35180157,532,446,0.13
-78.878671,43.895706,35180199,532,352,0.19
-78.938271,43.904356,35180296,532,626,0.15
-78.861764,43.893641,35180183,532,495,0.07
-78.80939,43.887137,35180671,532,369,0.1
-78.638105088391,44.0068137952975,35180947,532,486,15.4
-78.88849,43.897416,35180212,532,361,0.11
-79.397809,43.769755,35200358,535,570,0.13
-79.280657,43.751983,35203543,535,572,0.13
-78.869529,43.893309,35180181,532,464,0.28
-79.391313,43.767147,35202628,535,1647,0.2
-78.830532,43.889483,35180644,532,455,0.22
-79.46515,43.750894,35202098,535,1652,7.26
-79.426594,43.774856,35204318,535,551,0.17
-78.897925,43.898202,35180339,532,474,0.13
-79.378214,43.767534,35200368,535,348,0.07
-79.44101,43.774711,35202550,535,534,0.05
-79.40715,43.771137,35204324,535,533,0.16
-78.937446,43.906559,35180297,532,720,0.19
-78.863877,43.897612,35180184,532,656,0.32
-79.329336,43.756117,35200415,535,527,0.29
-79.302818,43.753926,35203573,535,665,0.22
-78.882601,43.897499,35180200,532,450,0.18
-79.319416,43.761182,35200420,535,794,0.15
-79.435461,43.776956,35202548,535,479,0.19
-79.297309,43.756287,35203572,535,406,0.1
-78.951654,43.905013,35181144,532,539,0.13
-78.944372,43.903769,35180295,532,1830,0.38
-78.968386,43.906802,35181171,532,1013,0.16
-78.86269,43.891277,35180182,532,570,0.16
-78.874533,43.892819,35180774,532,532,0.14
-79.27991,43.754368,35203544,535,545,0.15
-78.910007,43.898233,35180228,532,355,0.13
-78.846377,43.891406,35180637,532,614,0.21
-79.284942,43.753724,35203545,535,561,0.12
-78.925744,43.90465,35181125,532,577,0.3
-79.407214,43.773146,35204322,535,476,0.18
-78.857388,43.893215,35180156,532,447,0.23
-78.836975,43.89019,35180634,532,302,0.11
-79.338416,43.760285,35200402,535,465,0.15
-78.835772,43.888021,35180633,532,485,0.19
-78.871139,43.919297,35180318,532,551,0.21
-78.874144,43.917097,35180317,532,465,0.2
-78.857482,43.914558,35180107,532,472,0.24
-78.839145,43.911602,35180780,532,423,0.11
-78.864414,43.914035,35180810,532,1050,0.32
-78.787914,43.90407,35180659,532,764,0.17
-78.797274,43.900999,35180662,532,777,0.25
-78.99772,43.842113,35180591,535,1411,2.46
-78.999378,43.834141,35181065,535,674,0.2
-78.932716,43.858277,35181017,532,295,0.28
-78.971915,43.870309,35180803,532,3164,1.88
-78.927752,43.862038,35181015,532,417,2.75
-78.857349,43.864255,35180607,532,721,5.1
-78.945012,43.867758,35180274,532,401,0.15
-78.854564,43.857157,35180818,532,418,0.12
-78.951347,43.870015,35180272,532,329,0.09
-78.614014,43.968047,35180950,532,486,2.07
-78.791922,43.908869,35180657,532,702,0.16
-78.943874,43.871829,35180273,532,440,0.21
-78.940616,43.868887,35180275,532,472,0.22
-78.861502,43.856954,35180608,532,507,0.13
-78.876401,43.922119,35180319,532,371,0.2
-78.860536,43.854231,35180613,532,479,0.95
-78.783422,43.904722,35180984,532,431,0.3
-78.921446,43.899941,35180232,532,363,0.12
-78.830066,43.912233,35180143,532,250,0.07
-79.453298,43.798563,35190342,535,1213,0.25
-79.253348,43.763537,35203386,535,631,0.19
-78.951897,43.873165,35180266,532,238,0.12
-79.318032,43.756972,35200421,535,349,0.07
-78.865633,43.918189,35180109,532,491,0.24
-79.224519,43.766986,35203605,535,719,0.14
-79.347265,43.785084,35200301,535,404,0.18
-79.318148,43.778401,35200256,535,635,0.12
-79.462041,43.756732,35202106,535,571,0.15
-79.369312,43.787398,35200324,535,875,0.15
-79.345743,43.759702,35200400,535,304,0.23
-79.441943,43.757437,35202408,535,587,0.21
-79.438894,43.753387,35202407,535,426,0.05
-79.321407,43.756791,35200417,535,1103,0.34
-79.457111,43.757194,35202107,535,339,0.1
-79.452242,43.760464,35202566,535,852,0.28
-79.44722,43.755689,35202568,535,925,0.22
-79.463573,43.759981,35202104,535,525,0.09
-79.322292,43.761197,35203584,535,677,0.03
-79.312698,43.758484,35200422,535,539,0.23
-79.306275,43.75585,35203574,535,640,0.29
-79.397384,43.773023,35200360,535,483,0.13
-79.248091,43.749607,35203417,535,560,0.11
-79.284392,43.756823,35203546,535,581,0.11
-78.794432,43.906282,35180656,532,631,0.21
-79.392391,43.7739,35200362,535,555,0.15
-78.778751,43.906866,35180985,532,470,0.08
-79.391628,43.770444,35200363,535,517,0.21
-78.782064,43.903587,35180987,532,580,0.1
-79.440729,43.780029,35204173,535,612,0.19
-78.720448,43.91842,35180980,532,1690,11.19
-78.904851,43.983401,35181007,532,444,10.7
-79.480068,43.794978,35190268,535,236,0.04
-78.62377,43.953679,35180952,532,480,15.63
-79.252084,43.751843,35203416,535,654,0.14
-78.7213298473247,43.9501462665635,35180979,532,593,6.11
-79.314408,43.761475,35203578,535,512,0.12
-78.706759,43.942608,35180974,532,1099,11.99
-79.412339,43.770738,35204196,535,492,0.01
-78.910847,43.955095,35181008,532,698,13.65
-79.278641,43.750046,35203542,535,656,0.15
-78.8078293739275,43.9510450771232,35180998,532,440,19.2
-78.880037,43.922588,35180324,532,439,0.21
-78.837381,43.917485,35180140,532,325,0.08
-78.820568,43.913521,35180689,532,587,0.6
-78.848136,43.917134,35180130,532,396,0.22
-78.825182,43.915523,35180690,532,340,0.07
-78.858221,43.92087,35180102,532,920,0.08
-78.821611,43.916818,35180688,532,488,0.11
-78.853156,43.920459,35180104,532,348,0.05
-78.845871,43.920138,35180124,532,223,0.04
-78.838058,43.920371,35180141,532,475,0.1
-78.810459,43.91364,35180687,532,506,0.14
-78.810294,43.889539,35180670,532,654,0.17
-78.8846,43.926885,35180326,532,412,0.29
-78.879534,43.927168,35180325,532,359,0.14
-78.592796,43.978003,35180951,532,432,24.88
-79.491719,43.749984,35201998,535,504,0.07
-78.84062,43.893956,35180640,532,546,0.16
-79.260693,43.764876,35203388,535,501,0.13
-79.489412,43.75081,35201999,535,805,0.13
-79.493737,43.753592,35202000,535,550,0.09
-79.41237,43.78615,35204709,535,360,0.15
-79.496171,43.756505,35202004,535,815,0.29
-79.493865,43.755547,35202002,535,617,0.09
-79.401555,43.783741,35202440,535,445,0.14
-79.183846,43.752575,35203761,535,439,0.17
-78.86252,43.89982,35180186,532,563,0.07
-79.467399,43.790339,35190353,535,693,0.16
-79.404924,43.786948,35204114,535,1080,0.43
-79.412757,43.772124,35204195,535,1669,0.04
-79.249598,43.762725,35203384,535,536,0.13
-79.188476,43.753989,35203759,535,414,0.21
-78.875479,43.899908,35180195,532,537,0.23
-79.256814,43.763801,35203387,535,543,0.12
-79.22185,43.75863,35204212,535,978,0.03
-78.885676,43.929968,35180327,532,566,0.21
-79.438531,43.791198,35202523,535,511,0.1
-79.430982,43.789493,35202514,535,467,0.13
-79.312769,43.772079,35203588,535,570,0.13
-78.843266,43.92088,35180123,532,576,0.09
-79.244763,43.769595,35203378,535,642,0.23
-79.399792,43.792866,35202508,535,488,0.16
-79.445644,43.800392,35190365,535,239,0.03
-79.237893,43.769085,35203374,535,609,0.17
-79.467455,43.792976,35190351,535,222,0.03
-78.861866,43.923787,35180843,532,584,0.17
-79.359427,43.788271,35200298,535,1094,0.21
-79.41478,43.796579,35202498,535,585,0.13
-78.873687,43.924306,35180320,532,445,0.12
-79.465206,43.803737,35190276,535,596,0.08
-79.302105,43.778624,35200246,535,421,0.12
-79.231073,43.761103,35204297,535,466,0.11
-79.337523,43.785487,35200308,535,564,0.24
-79.41215,43.797126,35202497,535,445,0.13
-79.364105,43.78939,35200327,535,318,0.04
-79.427875,43.786816,35202513,535,446,0.15
-79.396763,43.794698,35202509,535,520,0.21
-78.701309,43.901818,35180996,532,948,0.4
-78.795959,43.914799,35180682,532,409,0.1
-79.216595,43.757461,35203345,535,595,0.09
-78.866061,43.92342,35180322,532,475,0.23
-79.244193,43.763687,35203382,535,446,0.2
-78.850315,43.921339,35180129,532,921,0.17
-78.798729,43.917753,35180684,532,616,0.15
-79.269421,43.76479,35203401,535,280,0.07
-79.276914,43.764109,35203403,535,2382,1.56
-79.442413,43.789346,35204791,535,888,0.25
-79.456524,43.750713,35202110,535,791,0.17
-79.420711,43.774489,35204315,535,599,0.15
-79.400636,43.771688,35200359,535,503,0.13
-79.351804,43.775631,35200281,535,529,0.07
-79.319704,43.759469,35200418,535,1059,0.05
-78.884288,43.90109,35180201,532,382,0.16
-79.451707,43.793451,35190339,535,348,0.06
-79.426294,43.789402,35202512,535,499,0.14
-78.85295,43.895085,35180155,532,553,0.11
-79.479904,43.792822,35190264,535,681,0.29
-79.211976,43.758565,35203338,535,408,0.08
-79.241422,43.757543,35204303,535,470,0.16
-79.311731,43.779536,35200255,535,529,0.22
-79.215297,43.766019,35203354,535,545,0.1
-79.459949,43.800196,35190345,535,524,0.09
-79.411296,43.793752,35202500,535,486,0.18
-79.179601,43.76096,35203668,535,624,0.19
-79.386412,43.791487,35202446,535,328,0.19
-79.230551,43.767694,35204294,535,550,0.16
-78.854283,43.862174,35180620,532,1117,0.14
-79.416615,43.772682,35204313,535,1552,0.27
-79.44528,43.751058,35202113,535,585,0.23
-79.307827,43.757358,35203575,535,595,0.14
-78.839431,43.86258,35180624,532,516,0.11
-79.362374,43.776422,35200291,535,582,0.18
-79.396306,43.782842,35202441,535,667,0.17
-79.316698,43.774855,35203592,535,377,0.16
-79.426176,43.783881,35202585,535,636,0.22
-79.305271,43.766942,35203595,535,588,0.13
-79.391893,43.778855,35200334,535,460,0.13
-79.477234,43.788802,35190263,535,2715,1.13
-79.458784,43.788276,35202534,535,1003,0.13
-79.35068,43.786715,35200300,535,1232,0.05
-79.248398,43.769437,35203379,535,541,0.14
-78.83002,43.915503,35181110,532,896,0.32
-78.853113,43.915524,35180798,532,888,0.32
-78.789269,43.906625,35180658,532,653,0.11
-79.408537,43.782429,35202436,535,455,0.14
-79.198243,43.750875,35203322,535,612,0.28
-79.316101,43.770021,35203587,535,515,0.3
-79.399128,43.781031,35200337,535,482,0.13
-79.397646,43.790331,35202507,535,383,0.12
-79.461838,43.800483,35190346,535,472,0.07
-79.358545,43.786357,35200297,535,401,0.06
-79.187031,43.76062,35203757,535,560,0.21
-78.6622690803554,43.9434354779612,35180953,532,440,22.79
-79.405143,43.791703,35202504,535,619,0.25
-79.347196,43.781015,35204028,535,2478,0.24
-79.298839,43.777858,35200235,535,403,0.16
-79.219413,43.765881,35203353,535,469,0.13
-79.473177,43.803999,35190273,535,548,0.13
-78.558834,43.920161,35180964,532,429,6.38
-78.847931,43.858677,35180615,532,371,0.07
-79.36127,43.78608,35204153,535,502,0.1
-78.93056,43.871408,35180277,532,605,0.18
-78.93516,43.870207,35180276,532,507,0.45
-78.947213,43.874558,35180265,532,434,0.28
-78.93836,43.874926,35180254,532,474,0.17
-78.850657,43.861178,35180616,532,357,0.13
-79.378367,43.789294,35202449,535,428,0.39
-78.955817,43.874916,35180816,532,694,0.25
-78.943388,43.876843,35180255,532,385,0.19
-78.949574,43.876661,35180264,532,412,0.11
-79.331796,43.763458,35200407,535,417,0.13
-79.201181,43.765196,35203330,535,1061,0
-78.955399,43.880759,35180286,532,550,0.31
-78.847507,43.893729,35180638,532,538,0.15
-79.267242,43.763243,35203400,535,367,0.1
-79.498811,43.752147,35202026,535,484,0.06
-78.933136,43.874665,35180253,532,544,0.26
-78.800558,43.910623,35180655,532,609,0.48
-79.29415,43.777223,35200234,535,458,0.09
-78.9221,43.880183,35180248,532,583,1.47
-78.846806,43.862654,35180617,532,418,0.11
-78.93383,43.878775,35180252,532,523,0.28
-78.860331,43.919719,35180108,532,372,0.14
-78.780472,43.909763,35180983,532,547,0.14
-78.970247,43.881902,35181105,532,540,0.16
-79.207693,43.766574,35203332,535,439,0.1
-79.448248,43.779955,35204118,535,2724,0.12
-78.835138,43.862659,35180625,532,393,0.24
-79.34349,43.763754,35200404,535,470,0.05
-79.359273,43.789987,35200318,535,396,0.03
-78.938823,43.878973,35180256,532,400,0.09
-78.807575,43.908657,35180654,532,608,0.26
-78.949779,43.879434,35180263,532,423,0.12
-78.952095,43.883093,35180287,532,405,0.23
-78.945902,43.880709,35180262,532,286,0.13
-78.847432,43.86551,35180621,532,257,0.08
-79.232931,43.756132,35203600,535,392,0.31
-78.971087,43.88395,35180354,532,341,0.11
-79.25579,43.749309,35203414,535,533,0.12
-78.976579,43.886421,35181103,532,1146,2.86
-78.946626,43.883276,35180261,532,432,0.16
-79.362801,43.779839,35200290,535,528,0.18
-78.939577,43.884537,35180257,532,529,0.16
-79.355428,43.777199,35200289,535,618,0.28
-78.962106,43.881183,35180285,532,704,0.69
-79.479861,43.796907,35190269,535,239,0.03
-78.902079,43.876501,35180220,532,1560,1.16
-78.925855,43.880036,35180251,532,386,0.09
-78.936662,43.882108,35180258,532,388,0.13
-79.493168,43.796579,35190262,535,494,1.67
-79.289018,43.776146,35200238,535,352,0.26
-79.246117,43.752448,35203418,535,624,0.12
-79.326694,43.762688,35200409,535,345,0.06
-78.851585,43.858077,35180611,532,306,0.11
-79.399517,43.774938,35200361,535,386,0.12
-79.187244,43.76359,35204288,535,545,0.15
-78.90998,43.903095,35180307,532,489,0.31
-79.201166,43.758884,35204293,535,469,0.25
-78.806008,43.885128,35180672,532,542,0.12
-78.874797,43.898185,35180196,532,490,0.07
-78.848268,43.857264,35180614,532,340,0.05
-78.91884,43.902514,35180231,532,407,0.13
-79.218509,43.758608,35203346,535,433,0.11
-79.302072,43.773019,35200243,535,423,0.1
-78.901359,43.893625,35180226,532,622,0.74
-78.85549,43.859547,35180609,532,259,0.06
-78.900616,43.901796,35180337,532,438,0.13
-78.955359,43.871306,35180802,532,1213,0.33
-79.355134,43.784803,35204305,535,1175,0.09
-79.308832,43.771783,35203589,535,686,0.14
-78.969198,43.910244,35181168,532,861,0.21
-79.440765,43.799281,35191057,535,884,0.1
-79.380343,43.783319,35200330,535,461,0.52
-79.422463,43.791201,35202511,535,699,0.27
-79.460359,43.752334,35202109,535,991,0.19
-78.742735,43.895664,35180988,532,415,28.91
-78.989128,43.835054,35181083,535,1653,0.38
-79.261486,43.772746,35204858,535,894,0.02
-79.490982,43.758264,35202003,535,1125,0.04
-79.449741,43.751515,35202112,535,637,0.19
-79.235126,43.762357,35204300,535,485,0.08
-78.963502,43.88768,35180351,532,583,0.17
-78.915685,43.902255,35180230,532,339,0.19
-78.924343,43.902039,35180233,532,432,0.14
-78.942158,43.884583,35180260,532,414,0.14
-78.945172,43.90871,35180346,532,406,0.09
-78.844217,43.895965,35180639,532,423,0.14
-78.867184,43.899881,35180194,532,443,0.06
-78.859036,43.898132,35180185,532,354,0.11
-78.942071,43.910709,35180822,532,439,0.08
-79.455361,43.753344,35202108,535,1314,0.19
-78.914823,43.906627,35180306,532,505,0.15
-78.890892,43.902593,35180209,532,276,0.08
-78.919716,43.906819,35180305,532,439,0.07
-78.929655,43.907794,35180299,532,804,0.25
-79.442283,43.752948,35202406,535,911,0.14
-78.950107,43.909027,35180345,532,1085,0.31
-79.467257,43.794174,35190350,535,441,0.06
-78.849961,43.89693,35180154,532,512,0.14
-78.880173,43.929383,35180328,532,357,0.18
-78.683016,43.895365,35180726,532,597,2.16
-78.7529309437512,43.9028490748273,35180982,532,327,3.71
-79.246895,43.763453,35203381,535,495,0.1
-79.496593,43.761215,35202006,535,357,0.09
-79.296081,43.752136,35203570,535,629,0.17
-79.330951,43.760874,35200411,535,753,0.09
-79.349203,43.775548,35200280,535,961,0.06
-79.439095,43.749698,35202405,535,610,0.09
-78.841301,43.91564,35180121,532,398,0.07
-78.808644,43.913605,35180686,532,477,0.12
